Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-4-11 4:07,29.314,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 0.73 | 0.86,2.31 | 2.74 | 3.34
2024-4-11 4:07,29.314,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 0.73 | 0.86,2.31 | 2.74 | 3.34
2024-4-11 4:07,28.25,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 0.73 | 0.86,2.31 | 2.74 | 3.34
2024-4-11 4:07,28.25,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 0.73 | 0.86,2.31 | 2.74 | 3.34
2024-4-11 4:07,29.199,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 0.90 | 1.40,1.43 | 2.23 | 3.34
2024-4-11 4:07,29.199,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 0.90 | 1.40,1.43 | 2.23 | 3.34
2024-4-11 4:07,28.133,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 0.90 | 1.40,1.43 | 2.23 | 3.34
2024-4-11 4:07,28.133,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 0.90 | 1.40,1.43 | 2.23 | 3.34
2024-4-11 4:07,29.339,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 1.19 | 1.89,1.06 | 1.69 | 3.34
2024-4-11 4:07,29.339,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 1.19 | 1.89,1.06 | 1.69 | 3.34
2024-4-11 4:07,28.275,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,0.60 | 1.19 | 1.89,1.06 | 1.69 | 3.34
2024-4-11 4:07,28.275,1904,0.8,0.6,0,0.02 | 0.02 | 0.03,0.60 | 1.19 | 1.89,1.06 | 1.69 | 3.34
2024-4-11 4:07,29.216,1904,0.8,0.6,0,0.02 | 0.02 | 0.02,0.86 | 1.53 | 1.96,1.02 | 1.31 | 2.31
2024-4-11 4:07,29.216,1904,0.8,0.6,0,0.02 | 0.02 | 0.02,0.86 | 1.53 | 1.96,1.02 | 1.31 | 2.31
2024-4-11 4:07,28.145,1904,0.8,0.6,0,0.02 | 0.02 | 0.02,0.86 | 1.53 | 1.96,1.02 | 1.31 | 2.31
2024-4-11 4:07,28.145,1904,0.8,0.6,0,0.02 | 0.02 | 0.02,0.86 | 1.53 | 1.96,1.02 | 1.31 | 2.31
2024-4-11 4:07,29.087,1904,0.8,0.6,0,0.02 | 0.02 | 0.02,1.40 | 1.80 | 1.97,1.01 | 1.11 | 1.43
2024-4-11 4:07,29.087,1904,0.8,0.6,0,0.02 | 0.02 | 0.02,1.40 | 1.80 | 1.97,1.01 | 1.11 | 1.43
2024-4-11 4:07,28.292,1904,0.8,0.6,0,0.02 | 0.02 | 0.02,1.40 | 1.80 | 1.97,1.01 | 1.11 | 1.43
2024-4-11 4:07,28.292,1904,0.8,0.6,0,0.02 | 0.02 | 0.02,1.40 | 1.80 | 1.97,1.01 | 1.11 | 1.43
2024-4-11 4:07,27.231,1904,0.8,0.6,0,0.02 | 0.02 | 0.02,1.40 | 1.80 | 1.97,1.01 | 1.11 | 1.43
2024-4-11 4:07,27.231,1904,0.8,0.6,0,0.02 | 0.02 | 0.02,1.40 | 1.80 | 1.97,1.01 | 1.11 | 1.43
2024-4-11 4:07,28.169,3886,1,0.6,0,0.02 | 0.02 | 0.02,1.89 | 2.11 | 2.61,0.77 | 0.95 | 1.06
2024-4-11 4:07,28.169,3886,1,0.6,0,0.02 | 0.02 | 0.02,1.89 | 2.11 | 2.61,0.77 | 0.95 | 1.06
2024-4-11 4:07,31.101,3886,1,0.6,0,0.02 | 0.02 | 0.02,0.60 | 1.55 | 2.61,0.77 | 1.29 | 3.31
2024-4-11 4:07,31.101,3886,1,0.6,0,0.02 | 0.02 | 0.02,0.60 | 1.55 | 2.61,0.77 | 1.29 | 3.31
2024-4-11 4:07,30.303,3886,1,0.6,0,0.02 | 0.02 | 0.02,0.60 | 1.55 | 2.61,0.77 | 1.29 | 3.31
2024-4-11 4:07,30.303,3886,1,0.6,0,0.02 | 0.02 | 0.02,0.60 | 1.55 | 2.61,0.77 | 1.29 | 3.31
2024-4-11 4:07,29.244,3886,1,0.6,0,0.02 | 0.02 | 0.02,0.60 | 1.55 | 2.61,0.77 | 1.29 | 3.31
2024-4-11 4:07,29.244,3886,1,0.6,0,0.02 | 0.02 | 0.02,0.60 | 1.55 | 2.61,0.77 | 1.29 | 3.31
2024-4-11 4:07,30.18,3886,1,0.6,0,0.02 | 0.02 | 0.02,0.60 | 1.22 | 2.61,0.77 | 1.64 | 3.31
2024-4-11 4:07,30.18,3886,1,0.6,0,0.02 | 0.02 | 0.02,0.60 | 1.22 | 2.61,0.77 | 1.64 | 3.31
2024-4-11 4:07,29.121,3886,1,0.6,0,0.02 | 0.02 | 0.02,0.60 | 1.22 | 2.61,0.77 | 1.64 | 3.31
2024-4-11 4:07,29.121,3886,1,0.6,0,0.02 | 0.02 | 0.02,0.60 | 1.22 | 2.61,0.77 | 1.64 | 3.31
2024-4-11 4:07,30.149,3886,1,0.6,0,0.02 | 0.02 | 0.02,0.60 | 0.78 | 1.02,1.97 | 2.56 | 3.31
2024-4-11 4:07,30.149,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.60 | 0.78 | 1.02,1.97 | 2.56 | 3.31
2024-4-11 4:07,29.263,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.60 | 0.78 | 1.02,1.97 | 2.56 | 3.31
2024-4-11 4:08,29.263,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.60 | 0.78 | 1.02,1.97 | 2.56 | 3.31
2024-4-11 4:08,28.2,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.60 | 0.78 | 1.02,1.97 | 2.56 | 3.31
2024-4-11 4:08,28.2,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.60 | 0.78 | 1.02,1.97 | 2.56 | 3.31
2024-4-11 4:08,29.122,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.60 | 1.11 | 2.33,0.86 | 1.80 | 3.31
2024-4-11 4:08,29.122,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.60 | 1.11 | 2.33,0.86 | 1.80 | 3.31
2024-4-11 4:08,28.341,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.60 | 1.11 | 2.33,0.86 | 1.80 | 3.31
2024-4-11 4:08,28.341,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.60 | 1.11 | 2.33,0.86 | 1.80 | 3.31
2024-4-11 4:08,29.274,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.65 | 1.39 | 2.33,0.86 | 1.43 | 3.08
2024-4-11 4:08,29.274,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.65 | 1.39 | 2.33,0.86 | 1.43 | 3.08
2024-4-11 4:08,28.215,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.65 | 1.39 | 2.33,0.86 | 1.43 | 3.08
2024-4-11 4:08,28.215,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.65 | 1.39 | 2.33,0.86 | 1.43 | 3.08
2024-4-11 4:08,29.148,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.85 | 1.80 | 2.33,0.86 | 1.11 | 2.36
2024-4-11 4:08,29.148,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.85 | 1.80 | 2.33,0.86 | 1.11 | 2.36
2024-4-11 4:08,28.086,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.85 | 1.80 | 2.33,0.86 | 1.11 | 2.36
2024-4-11 4:08,28.086,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.85 | 1.80 | 2.33,0.86 | 1.11 | 2.36
2024-4-11 4:08,27.293,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.85 | 1.80 | 2.33,0.86 | 1.11 | 2.36
2024-4-11 4:08,27.293,3886,1,0.8,0,0.02 | 0.02 | 0.02,0.85 | 1.80 | 2.33,0.86 | 1.11 | 2.36
2024-4-11 4:08,28.15,3886,1,0.8,0,0.02 | 0.02 | 0.02,1.75 | 2.21 | 2.49,0.80 | 0.90 | 1.15
2024-4-11 4:08,28.15,3886,1,0.8,0,0.02 | 0.02 | 0.02,1.75 | 2.21 | 2.49,0.80 | 0.90 | 1.15
2024-4-11 4:08,27.169,3886,1,0.8,0,0.02 | 0.02 | 0.02,1.75 | 2.21 | 2.49,0.80 | 0.90 | 1.15
2024-4-11 4:08,27.169,3886,1,0.8,0,0.02 | 0.02 | 0.02,1.75 | 2.21 | 2.49,0.80 | 0.90 | 1.15
2024-4-11 4:08,28.107,3886,1,0.8,0,0.02 | 0.02 | 0.02,1.63 | 2.04 | 2.49,0.80 | 0.98 | 1.23
2024-4-11 4:08,28.107,3886,1,0.8,0,0.02 | 0.02 | 0.02,1.63 | 2.04 | 2.49,0.80 | 0.98 | 1.23
2024-4-11 4:08,29.297,3886,1,0.8,0,0.02 | 0.02 | 0.02,1.14 | 1.88 | 2.49,0.80 | 1.06 | 1.76
2024-4-11 4:08,29.297,3886,1,0.8,0,0.02 | 0.02 | 0.02,1.14 | 1.88 | 2.49,0.80 | 1.06 | 1.76
2024-4-11 4:08,30.098,3886,1,0.8,0,0.02 | 0.02 | 0.02,1.14 | 1.74 | 2.49,0.80 | 1.15 | 1.76
2024-4-11 4:08,30.098,3886,1,0.8,0,0.02 | 0.02 | 0.02,1.14 | 1.74 | 2.49,0.80 | 1.15 | 1.76
2024-4-11 4:08,29.184,3886,1,0.8,0,0.02 | 0.02 | 0.02,1.14 | 1.74 | 2.49,0.80 | 1.15 | 1.76
2024-4-11 4:08,29.184,3886,1,0.8,0,0.02 | 0.02 | 0.02,1.14 | 1.74 | 2.49,0.80 | 1.15 | 1.76
2024-4-11 4:08,28.122,3886,1,0.8,0,0.02 | 0.02 | 0.02,1.14 | 1.74 | 2.49,0.80 | 1.15 | 1.76
2024-4-11 4:08,28.122,3886,1,0.8,0,0.02 | 0.02 | 0.02,1.14 | 1.74 | 2.49,0.80 | 1.15 | 1.76
2024-4-11 4:08,29.103,3886,1,0.8,0,0.02 | 0.02 | 0.04,1.14 | 1.70 | 2.33,0.86 | 1.18 | 1.76
2024-4-11 4:08,29.103,3886,1,0.8,0,0.02 | 0.02 | 0.04,1.14 | 1.70 | 2.33,0.86 | 1.18 | 1.76
2024-4-11 4:08,28.259,3886,1,0.8,0,0.02 | 0.02 | 0.04,1.14 | 1.70 | 2.33,0.86 | 1.18 | 1.76
2024-4-11 4:08,28.259,3886,1,0.8,0,0.02 | 0.02 | 0.04,1.14 | 1.70 | 2.33,0.86 | 1.18 | 1.76
2024-4-11 4:08,27.198,3886,1,0.8,0,0.02 | 0.02 | 0.04,1.14 | 1.70 | 2.33,0.86 | 1.18 | 1.76
2024-4-11 4:08,27.198,3886,1,0.8,0,0.02 | 0.02 | 0.04,1.14 | 1.70 | 2.33,0.86 | 1.18 | 1.76
2024-4-11 4:08,28.138,3886,1,0.8,0,0.02 | 0.03 | 0.04,1.14 | 1.85 | 2.33,0.86 | 1.08 | 1.76
2024-4-11 4:08,28.138,3886,1,0.8,0,0.02 | 0.03 | 0.04,1.14 | 1.85 | 2.33,0.86 | 1.08 | 1.76
2024-4-11 4:08,27.338,3886,1,0.8,0,0.02 | 0.03 | 0.04,1.14 | 1.85 | 2.33,0.86 | 1.08 | 1.76
2024-4-11 4:08,27.338,3886,1,0.8,0,0.02 | 0.03 | 0.04,1.14 | 1.85 | 2.33,0.86 | 1.08 | 1.76
2024-4-11 4:08,28.279,3886,1,0.8,0,0.02 | 0.03 | 0.04,1.72 | 2.16 | 2.37,0.84 | 0.92 | 1.17
2024-4-11 4:08,28.279,3886,1,0.8,0,0.02 | 0.03 | 0.04,1.72 | 2.16 | 2.37,0.84 | 0.92 | 1.17
2024-4-11 4:08,27.213,3886,1,0.8,0,0.02 | 0.03 | 0.04,1.72 | 2.16 | 2.37,0.84 | 0.92 | 1.17
2024-4-11 4:08,27.213,3886,1,0.8,0,0.02 | 0.03 | 0.04,1.72 | 2.16 | 2.37,0.84 | 0.92 | 1.17
2024-4-11 4:08,28.14,3886,1,1,0,0.02 | 0.03 | 0.04,2.24 | 2.31 | 2.37,0.84 | 0.87 | 0.89
2024-4-11 4:08,28.14,3886,1,1,0,0.02 | 0.03 | 0.04,2.24 | 2.31 | 2.37,0.84 | 0.87 | 0.89
2024-4-11 4:08,27.087,3886,1,1,0,0.02 | 0.03 | 0.04,2.24 | 2.31 | 2.37,0.84 | 0.87 | 0.89
2024-4-11 4:08,27.087,3886,1,1,0,0.02 | 0.03 | 0.04,2.24 | 2.31 | 2.37,0.84 | 0.87 | 0.89
2024-4-11 4:08,26.29,3886,1,1,0,0.02 | 0.03 | 0.04,2.24 | 2.31 | 2.37,0.84 | 0.87 | 0.89
2024-4-11 4:08,26.29,3886,1,1,0,0.02 | 0.03 | 0.04,2.24 | 2.31 | 2.37,0.84 | 0.87 | 0.89
2024-4-11 4:08,27.232,3886,1,1,0,0.02 | 0.03 | 0.04,2.24 | 2.42 | 2.77,0.72 | 0.83 | 0.89
2024-4-11 4:08,27.232,1904,0.8,1,0,0.02 | 0.03 | 0.04,2.24 | 2.42 | 2.77,0.72 | 0.83 | 0.89
2024-4-11 4:08,26.168,1904,0.8,1,0,0.02 | 0.03 | 0.04,2.24 | 2.42 | 2.77,0.72 | 0.83 | 0.89
2024-4-11 4:08,26.168,1904,0.8,1,0,0.02 | 0.03 | 0.04,2.24 | 2.42 | 2.77,0.72 | 0.83 | 0.89
2024-4-11 4:08,25.106,1904,0.8,1,0,0.02 | 0.03 | 0.04,2.24 | 2.42 | 2.77,0.72 | 0.83 | 0.89
2024-4-11 4:08,25.106,1904,0.8,1,0,0.02 | 0.03 | 0.04,2.24 | 2.42 | 2.77,0.72 | 0.83 | 0.89
2024-4-11 4:08,26.145,1904,0.8,1,0,0.02 | 0.02 | 0.02,1.72 | 2.29 | 2.77,0.72 | 0.87 | 1.16
2024-4-11 4:08,26.145,1904,0.8,1,0,0.02 | 0.02 | 0.02,1.72 | 2.29 | 2.77,0.72 | 0.87 | 1.16
2024-4-11 4:08,27.248,1904,0.8,1,0,0.02 | 0.02 | 0.02,1.15 | 1.98 | 2.77,0.72 | 1.01 | 1.75
2024-4-11 4:08,27.248,1904,0.8,1,0,0.02 | 0.02 | 0.02,1.15 | 1.98 | 2.77,0.72 | 1.01 | 1.75
2024-4-11 4:08,28.183,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.05 | 1.67 | 2.77,0.72 | 1.20 | 1.90
2024-4-11 4:08,28.183,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.05 | 1.67 | 2.77,0.72 | 1.20 | 1.90
2024-4-11 4:08,29.121,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.05 | 1.25 | 1.72,1.16 | 1.60 | 1.90
2024-4-11 4:08,29.121,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.05 | 1.25 | 1.72,1.16 | 1.60 | 1.90
2024-4-11 4:08,30.322,1904,0.8,1,0,0.02 | 0.03 | 0.03,0.88 | 1.04 | 1.15,1.75 | 1.93 | 2.27
2024-4-11 4:08,30.322,1904,0.8,1,0,0.02 | 0.03 | 0.03,0.88 | 1.04 | 1.15,1.75 | 1.93 | 2.27
2024-4-11 4:08,31.144,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.89 | 1.07,1.86 | 2.24 | 3.58
2024-4-11 4:08,31.144,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.89 | 1.07,1.86 | 2.24 | 3.58
2024-4-11 4:08,30.19,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.89 | 1.07,1.86 | 2.24 | 3.58
2024-4-11 4:08,30.19,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.89 | 1.07,1.86 | 2.24 | 3.58
2024-4-11 4:08,29.136,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.89 | 1.07,1.86 | 2.24 | 3.58
2024-4-11 4:08,29.136,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.89 | 1.07,1.86 | 2.24 | 3.58
2024-4-11 4:08,30.165,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.83 | 1.07,1.86 | 2.41 | 3.58
2024-4-11 4:08,30.165,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.83 | 1.07,1.86 | 2.41 | 3.58
2024-4-11 4:08,29.274,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.83 | 1.07,1.86 | 2.41 | 3.58
2024-4-11 4:08,29.274,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.83 | 1.07,1.86 | 2.41 | 3.58
2024-4-11 4:08,30.153,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.81 | 1.01,1.99 | 2.46 | 3.58
2024-4-11 4:08,30.153,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.81 | 1.01,1.99 | 2.46 | 3.58
2024-4-11 4:08,29.143,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.81 | 1.01,1.99 | 2.46 | 3.58
2024-4-11 4:08,29.143,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.81 | 1.01,1.99 | 2.46 | 3.58
2024-4-11 4:08,30.083,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.89 | 1.19,1.68 | 2.25 | 3.58
2024-4-11 4:08,30.083,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.89 | 1.19,1.68 | 2.25 | 3.58
2024-4-11 4:08,29.283,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.89 | 1.19,1.68 | 2.25 | 3.58
2024-4-11 4:08,29.283,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.89 | 1.19,1.68 | 2.25 | 3.58
2024-4-11 4:08,28.231,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.89 | 1.19,1.68 | 2.25 | 3.58
2024-4-11 4:08,28.231,1904,0.8,1,0,0.03 | 0.03 | 0.03,0.56 | 0.89 | 1.19,1.68 | 2.25 | 3.58
2024-4-11 4:08,29.163,1904,0.8,1,0,0.03 | 0.03 | 0.04,0.80 | 1.22 | 1.88,1.06 | 1.64 | 2.49
2024-4-11 4:08,29.163,1904,0.8,1,0,0.03 | 0.03 | 0.04,0.80 | 1.22 | 1.88,1.06 | 1.64 | 2.49
2024-4-11 4:08,28.109,1904,0.8,1,0,0.03 | 0.03 | 0.04,0.80 | 1.22 | 1.88,1.06 | 1.64 | 2.49
2024-4-11 4:08,28.109,1904,0.8,1,0,0.03 | 0.03 | 0.04,0.80 | 1.22 | 1.88,1.06 | 1.64 | 2.49
2024-4-11 4:08,27.306,1904,0.8,1,0,0.03 | 0.03 | 0.04,0.80 | 1.22 | 1.88,1.06 | 1.64 | 2.49
2024-4-11 4:08,27.306,1904,0.8,1,0,0.03 | 0.03 | 0.04,0.80 | 1.22 | 1.88,1.06 | 1.64 | 2.49
2024-4-11 4:08,28.145,1904,0.8,1,0,0.03 | 0.04 | 0.05,1.01 | 1.86 | 3.38,0.59 | 1.07 | 1.99
2024-4-11 4:08,28.145,1904,0.8,1,0,0.03 | 0.04 | 0.05,1.01 | 1.86 | 3.38,0.59 | 1.07 | 1.99
2024-4-11 4:08,27.177,1904,0.8,1,0,0.03 | 0.04 | 0.05,1.01 | 1.86 | 3.38,0.59 | 1.07 | 1.99
2024-4-11 4:08,27.177,1904,0.8,1,0,0.03 | 0.04 | 0.05,1.01 | 1.86 | 3.38,0.59 | 1.07 | 1.99
2024-4-11 4:08,26.124,1904,0.8,1,0,0.03 | 0.04 | 0.05,1.01 | 1.86 | 3.38,0.59 | 1.07 | 1.99
2024-4-11 4:08,26.124,1904,0.8,1,0,0.03 | 0.04 | 0.05,1.01 | 1.86 | 3.38,0.59 | 1.07 | 1.99
2024-4-11 4:08,25.322,1904,0.8,1,0,0.03 | 0.04 | 0.05,1.01 | 1.86 | 3.38,0.59 | 1.07 | 1.99
2024-4-11 4:08,25.322,1904,0.8,1,0,0.03 | 0.04 | 0.05,1.01 | 1.86 | 3.38,0.59 | 1.07 | 1.99
2024-4-11 4:08,26.259,1904,0.8,1,0,0.03 | 0.04 | 0.05,1.19 | 2.44 | 3.38,0.59 | 0.82 | 1.68
2024-4-11 4:08,26.259,1904,0.8,1,0,0.03 | 0.04 | 0.05,1.19 | 2.44 | 3.38,0.59 | 0.82 | 1.68
2024-4-11 4:08,25.203,1904,0.8,1,0,0.03 | 0.04 | 0.05,1.19 | 2.44 | 3.38,0.59 | 0.82 | 1.68
2024-4-11 4:08,25.203,1904,0.8,1,0,0.03 | 0.04 | 0.05,1.19 | 2.44 | 3.38,0.59 | 0.82 | 1.68
2024-4-11 4:08,26.093,1904,0.8,0.8,0,0.04 | 0.05 | 0.07,1.88 | 2.80 | 3.38,0.59 | 0.71 | 1.06
2024-4-11 4:08,26.093,142,0.2,0.8,0,0.04 | 0.05 | 0.07,1.88 | 2.80 | 3.38,0.59 | 0.71 | 1.06
2024-4-11 4:08,25.332,142,0.2,0.8,0,0.04 | 0.05 | 0.07,1.88 | 2.80 | 3.38,0.59 | 0.71 | 1.06
2024-4-11 4:08,25.332,142,0.2,0.8,0,0.04 | 0.05 | 0.07,1.88 | 2.80 | 3.38,0.59 | 0.71 | 1.06
2024-4-11 4:08,24.281,142,0.2,0.8,0,0.04 | 0.05 | 0.07,1.88 | 2.80 | 3.38,0.59 | 0.71 | 1.06
2024-4-11 4:08,24.281,142,0.2,0.8,0,0.04 | 0.05 | 0.07,1.88 | 2.80 | 3.38,0.59 | 0.71 | 1.06
2024-4-11 4:08,25.186,142,0.2,0.8,0,0.05 | 0.17 | 0.50,0.38 | 2.42 | 3.38,0.59 | 0.83 | 5.32
2024-4-11 4:08,25.186,142,0.2,0.8,0,0.05 | 0.17 | 0.50,0.38 | 2.42 | 3.38,0.59 | 0.83 | 5.32
2024-4-11 4:08,24.146,142,0.2,0.8,0,0.05 | 0.17 | 0.50,0.38 | 2.42 | 3.38,0.59 | 0.83 | 5.32
2024-4-11 4:08,24.146,142,0.2,0.8,0,0.05 | 0.17 | 0.50,0.38 | 2.42 | 3.38,0.59 | 0.83 | 5.32
2024-4-11 4:08,25.091,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:08,25.091,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:08,24.141,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:08,24.141,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:08,23.223,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,23.223,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,22.17,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,22.17,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,21.102,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,21.102,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,20.305,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,20.305,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,19.237,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,19.237,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,18.184,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,18.184,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,17.117,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,17.117,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,16.318,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,16.318,142,0.2,0.8,0,0.05 | 0.18 | 0.50,0.38 | 1.88 | 3.33,0.60 | 1.06 | 5.32
2024-4-11 4:09,17.112,142,0.2,0.8,0,0.06 | 0.18 | 0.50,0.38 | 1.17 | 2.60,0.77 | 1.71 | 5.32
2024-4-11 4:09,17.112,142,0.2,0.8,0,0.06 | 0.18 | 0.50,0.38 | 1.17 | 2.60,0.77 | 1.71 | 5.32
2024-4-11 4:09,16.146,142,0.2,0.8,0,0.06 | 0.18 | 0.50,0.38 | 1.17 | 2.60,0.77 | 1.71 | 5.32
2024-4-11 4:09,16.146,142,0.2,0.8,0,0.06 | 0.18 | 0.50,0.38 | 1.17 | 2.60,0.77 | 1.71 | 5.32
2024-4-11 4:09,17.14,142,0.2,0.8,0,0.06 | 0.18 | 0.50,0.38 | 0.65 | 1.21,1.65 | 3.06 | 5.32
2024-4-11 4:09,17.14,142,0.2,0.8,0,0.06 | 0.18 | 0.50,0.38 | 0.65 | 1.21,1.65 | 3.06 | 5.32
2024-4-11 4:09,16.341,142,0.2,0.8,0,0.06 | 0.18 | 0.50,0.38 | 0.65 | 1.21,1.65 | 3.06 | 5.32
2024-4-11 4:09,16.341,142,0.2,0.8,0,0.06 | 0.18 | 0.50,0.38 | 0.65 | 1.21,1.65 | 3.06 | 5.32
2024-4-11 4:09,17.27,142,0.2,0.8,0,0.06 | 0.08 | 0.12,0.25 | 0.62 | 1.21,1.65 | 3.22 | 8.03
2024-4-11 4:09,17.27,142,0.2,0.8,0,0.06 | 0.08 | 0.12,0.25 | 0.62 | 1.21,1.65 | 3.22 | 8.03
2024-4-11 4:09,16.217,142,0.2,0.8,0,0.06 | 0.08 | 0.12,0.25 | 0.62 | 1.21,1.65 | 3.22 | 8.03
2024-4-11 4:09,16.217,647,0.4,0.8,0,0.06 | 0.08 | 0.12,0.25 | 0.62 | 1.21,1.65 | 3.22 | 8.03
2024-4-11 4:09,17.147,647,0.4,0.8,0,0.04 | 0.07 | 0.12,0.25 | 0.40 | 0.54,3.69 | 4.98 | 8.03
2024-4-11 4:09,17.147,647,0.4,0.8,0,0.04 | 0.07 | 0.12,0.25 | 0.40 | 0.54,3.69 | 4.98 | 8.03
2024-4-11 4:09,16.09,647,0.4,0.8,0,0.04 | 0.07 | 0.12,0.25 | 0.40 | 0.54,3.69 | 4.98 | 8.03
